DATE,TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
23/01/2017,12:52:00,9.57,9.57,9.57,9.57,626
23/01/2017,12:54:00,9.57,9.57,9.57,9.57,1344
23/01/2017,12:55:00,9.57,9.571,9.57,9.571,893
23/01/2017,12:59:00,9.569,9.569,9.569,9.569,1286
23/01/2017,13:00:00,9.569,9.57,9.568,9.57,1222
23/01/2017,13:03:00,9.565,9.568,9.565,9.568,3117
23/01/2017,13:05:00,9.563,9.563,9.562,9.562,2641
23/01/2017,13:07:00,9.57,9.57,9.565,9.565,4093
23/01/2017,13:08:00,9.568,9.568,9.567,9.568,1533
23/01/2017,13:09:00,9.565,9.567,9.565,9.565,1392
23/01/2017,13:10:00,9.565,9.568,9.565,9.568,849
23/01/2017,13:15:00,9.566,9.566,9.563,9.563,1399
23/01/2017,13:16:00,9.563,9.563,9.563,9.563,400
23/01/2017,13:17:00,9.562,9.565,9.562,9.565,2001
23/01/2017,13:21:00,9.562,9.562,9.561,9.561,2124
23/01/2017,13:22:00,9.567,9.567,9.564,9.564,917
23/01/2017,13:23:00,9.57,9.57,9.569,9.569,2426
23/01/2017,13:25:00,9.569,9.569,9.569,9.569,203
23/01/2017,13:26:00,9.569,9.569,9.567,9.568,1240
23/01/2017,13:28:00,9.568,9.568,9.568,9.568,108
23/01/2017,13:29:00,9.565,9.567,9.565,9.567,2413
23/01/2017,13:34:00,9.561,9.562,9.559,9.562,3443
23/01/2017,13:35:00,9.564,9.564,9.564,9.564,1921
23/01/2017,13:41:00,9.556,9.559,9.556,9.559,2057
23/01/2017,13:42:00,9.556,9.556,9.55,9.55,1367
23/01/2017,13:43:00,9.553,9.553,9.553,9.553,1536
23/01/2017,13:47:00,9.551,9.551,9.551,9.551,578
23/01/2017,13:48:00,9.553,9.553,9.552,9.552,2021
23/01/2017,13:50:00,9.552,9.555,9.55,9.554,13455
23/01/2017,13:51:00,9.552,9.553,9.552,9.553,1738
23/01/2017,13:54:00,9.553,9.553,9.553,9.553,613
23/01/2017,13:58:00,9.551,9.552,9.551,9.552,5923
23/01/2017,14:03:00,9.54,9.547,9.54,9.547,2579
23/01/2017,14:05:00,9.535,9.535,9.534,9.534,129
23/01/2017,14:06:00,9.522,9.533,9.522,9.533,858
23/01/2017,14:07:00,9.52,9.52,9.52,9.52,738
23/01/2017,14:08:00,9.525,9.525,9.522,9.522,10000
23/01/2017,14:09:00,9.539,9.54,9.531,9.531,10376
23/01/2017,14:12:00,9.544,9.544,9.544,9.544,125
23/01/2017,14:13:00,9.535,9.535,9.535,9.535,7
23/01/2017,14:18:00,9.542,9.542,9.542,9.542,390
23/01/2017,14:23:00,9.533,9.535,9.533,9.535,938
23/01/2017,14:28:00,9.539,9.539,9.53,9.533,1474
